time,tempce,luftfeucht,co2,laut,hell
2022-01-09/13:08:28,22.53,976.0,863.0,21.96,68.4
2022-01-09/13:08:29,22.53,976.0,863.0,21.96,68.4
2022-01-09/13:08:30,22.53,976.0,863.0,21.96,68.4
2022-01-09/13:08:32,22.53,976.0,863.0,21.528,68.4
2022-01-09/13:08:33,22.53,976.0,863.0,21.528,68.4
2022-01-09/13:08:34,22.53,976.0,863.0,21.528,68.4
2022-01-09/13:08:35,22.53,976.0,863.0,21.528,68.4
2022-01-09/13:08:36,22.53,976.0,863.0,21.528,68.2
2022-01-09/13:08:38,22.53,976.0,858.0,21.84,67.6
2022-01-09/13:08:39,22.53,976.0,858.0,21.84,67.6
2022-01-09/13:08:40,22.53,976.0,858.0,21.84,67.5
2022-01-09/13:08:41,22.53,976.0,858.0,21.84,67.5
2022-01-09/13:08:42,22.53,976.0,858.0,21.84,67.5
2022-01-09/13:08:43,22.53,976.0,858.0,22.176,67.5
2022-01-09/13:08:45,22.53,976.0,858.0,22.176,67.5
2022-01-09/13:08:46,22.53,976.0,858.0,22.176,67.5
2022-01-09/13:08:47,22.53,976.0,858.0,22.176,67.39999
2022-01-09/13:08:48,22.53,976.0,858.0,22.176,67.2
2022-01-09/13:08:49,22.53,976.0,858.0,22.44,67.3
2022-01-09/13:08:51,22.53,976.0,858.0,22.44,67.0
2022-01-09/13:08:52,22.53,976.0,858.0,22.44,66.6
2022-01-09/13:08:53,22.53,976.0,858.0,22.44,66.69999
2022-01-09/13:08:54,22.53,976.0,858.0,22.44,66.6
2022-01-09/13:08:55,22.57,976.0,861.0,21.744,66.6
2022-01-09/13:08:56,22.57,976.0,861.0,21.744,66.6
2022-01-09/13:08:58,22.57,976.0,861.0,21.744,66.6
2022-01-09/13:08:59,22.57,976.0,861.0,21.744,66.6
2022-01-09/13:09:00,22.57,976.0,861.0,21.744,66.6
2022-01-09/13:09:01,22.57,976.0,861.0,22.224,66.6
2022-01-09/13:09:02,22.57,976.0,861.0,22.224,66.6
2022-01-09/13:09:03,22.57,976.0,861.0,22.224,66.6
2022-01-09/13:09:05,22.57,976.0,861.0,22.224,66.6
2022-01-09/13:09:06,22.57,976.0,861.0,22.224,66.6
2022-01-09/13:09:07,22.57,976.0,856.0,22.104,66.6
2022-01-09/13:09:08,22.57,976.0,856.0,22.104,66.6
2022-01-09/13:09:09,22.57,976.0,856.0,22.104,66.6
2022-01-09/13:09:11,22.57,976.0,856.0,22.104,66.6
2022-01-09/13:09:12,22.57,976.0,856.0,22.104,66.6
2022-01-09/13:09:13,22.57,976.0,856.0,21.816,66.6
2022-01-09/13:09:14,22.57,976.0,856.0,21.816,66.6
2022-01-09/13:09:15,22.57,976.0,856.0,21.816,66.6
2022-01-09/13:09:16,22.57,976.0,856.0,21.816,66.6
2022-01-09/13:09:18,22.57,976.0,856.0,21.816,66.6
2022-01-09/13:09:19,22.57,976.0,856.0,26.472,66.6
2022-01-09/13:09:20,22.57,976.0,856.0,26.472,66.6
2022-01-09/13:09:21,22.57,976.0,856.0,26.472,66.6
2022-01-09/13:09:22,22.57,976.0,856.0,26.472,65.4
2022-01-09/13:09:23,22.57,976.0,856.0,26.472,64.8
2022-01-09/13:09:25,22.6,976.0,855.0,23.256,65.4
2022-01-09/13:09:26,22.6,976.0,855.0,23.256,65.60001
2022-01-09/13:09:27,22.6,976.0,855.0,23.256,64.20001
2022-01-09/13:09:28,22.6,976.0,855.0,23.256,60.0
2022-01-09/13:09:29,22.6,976.0,855.0,23.256,54.70001
2022-01-09/13:09:31,22.6,976.0,855.0,26.184,61.50001
2022-01-09/13:09:32,22.6,976.0,855.0,26.184,62.9
2022-01-09/13:09:33,22.6,976.0,855.0,26.184,61.60001
2022-01-09/13:09:34,22.6,976.0,855.0,26.184,63.5
2022-01-09/13:09:35,22.6,976.0,855.0,26.184,61.6
2022-01-09/13:09:36,22.6,976.0,856.0,24.048,63.8
2022-01-09/13:09:38,22.6,976.0,856.0,24.048,62.1
2022-01-09/13:09:39,22.6,976.0,856.0,24.048,63.5
2022-01-09/13:09:40,22.6,976.0,856.0,24.048,63.89999
2022-01-09/13:09:41,22.6,976.0,856.0,24.048,63.89999
2022-01-09/13:09:42,22.6,976.0,856.0,22.392,63.89999
2022-01-09/13:09:44,22.6,976.0,856.0,22.392,63.89999
2022-01-09/13:09:45,22.6,976.0,856.0,22.392,63.89999
2022-01-09/13:09:46,22.6,976.0,856.0,22.392,62.4
2022-01-09/13:09:47,22.6,976.0,856.0,22.392,62.1
2022-01-09/13:09:48,22.6,976.0,856.0,21.912,62.1
2022-01-09/13:09:49,22.6,976.0,856.0,21.912,62.1
2022-01-09/13:09:51,22.6,976.0,856.0,21.912,62.80001
2022-01-09/13:09:52,22.6,976.0,856.0,21.912,62.9
2022-01-09/13:09:53,22.6,976.0,856.0,21.912,62.7
2022-01-09/13:09:54,22.62,976.0,864.0,21.672,62.9
2022-01-09/13:09:55,22.62,976.0,864.0,21.672,62.9
2022-01-09/13:09:56,22.62,976.0,864.0,21.672,65.70001
2022-01-09/13:09:58,22.62,976.0,864.0,21.672,65.70001
2022-01-09/13:09:59,22.62,976.0,864.0,21.672,66.0
2022-01-09/13:10:00,22.62,976.0,864.0,21.504,66.5
2022-01-09/13:10:01,22.62,976.0,864.0,21.504,66.2
2022-01-09/13:10:02,22.62,976.0,864.0,21.504,66.5
2022-01-09/13:10:04,22.62,976.0,864.0,21.504,66.6
2022-01-09/13:10:05,22.62,976.0,864.0,21.504,66.6
2022-01-09/13:10:06,22.64,976.0,875.0,21.312,66.6
2022-01-09/13:10:07,22.64,976.0,875.0,21.312,66.6
2022-01-09/13:10:08,22.64,976.0,875.0,21.312,66.6
2022-01-09/13:10:09,22.64,976.0,875.0,21.312,66.6
2022-01-09/13:10:11,22.64,976.0,875.0,21.312,66.6
2022-01-09/13:10:12,22.64,976.0,875.0,21.456,66.7
2022-01-09/13:10:13,22.64,976.0,875.0,21.456,66.0
2022-01-09/13:10:14,22.64,976.0,875.0,21.456,64.9
2022-01-09/13:10:15,22.64,976.0,875.0,21.456,65.9
2022-01-09/13:10:16,22.64,976.0,875.0,21.456,66.7
2022-01-09/13:10:18,22.64,976.0,875.0,22.536,67.1
2022-01-09/13:10:19,22.64,976.0,875.0,22.536,67.5
2022-01-09/13:10:20,22.64,976.0,875.0,22.536,67.39999
2022-01-09/13:10:21,22.64,976.0,875.0,22.536,67.5
2022-01-09/13:10:22,22.64,976.0,875.0,22.536,67.5
2022-01-09/13:10:24,22.64,976.0,878.0,21.0,66.69999
2022-01-09/13:10:25,22.64,976.0,878.0,21.0,66.69999
2022-01-09/13:10:26,22.64,976.0,878.0,21.0,67.5
2022-01-09/13:10:27,22.64,976.0,878.0,21.0,67.2
