time,tempce,luftdruck,co2,laut,hell
2022-02-23/16:46:31,24.0,1002.0,1986.0,66.0,240.8
2022-02-23/16:46:32,24.0,1002.0,1986.0,66.0,240.7
2022-02-23/16:46:33,24.0,1002.0,1986.0,66.0,240.8
2022-02-23/16:46:34,24.0,1002.0,1986.0,66.0,240.8
2022-02-23/16:46:35,24.0,1002.0,1986.0,66.0,240.8
2022-02-23/16:46:36,24.0,1002.0,1986.0,66.0,240.3
2022-02-23/16:46:38,24.0,1002.0,1986.0,66.0,240.4
2022-02-23/16:46:39,24.0,1002.0,1995.0,62.0,240.6
2022-02-23/16:46:40,24.0,1002.0,1995.0,62.0,240.6
2022-02-23/16:46:41,24.0,1002.0,1995.0,62.0,240.4
2022-02-23/16:46:42,24.0,1002.0,1995.0,62.0,240.6
2022-02-23/16:46:43,24.0,1002.0,1995.0,66.0,240.8
2022-02-23/16:46:44,24.0,1002.0,1995.0,66.0,240.6
2022-02-23/16:46:45,24.0,1002.0,1995.0,66.0,240.3
2022-02-23/16:46:46,24.0,1002.0,1995.0,66.0,240.4
2022-02-23/16:46:47,24.0,1002.0,1995.0,66.0,240.4
2022-02-23/16:46:48,24.0,1002.0,1995.0,66.0,240.3
2022-02-23/16:46:50,24.0,1002.0,1995.0,66.0,240.0
2022-02-23/16:46:51,24.0,1002.0,1995.0,66.0,240.3
2022-02-23/16:46:52,24.0,1002.0,1995.0,66.0,240.2
2022-02-23/16:46:53,24.0,1002.0,1995.0,66.0,240.3
2022-02-23/16:46:54,24.0,1002.0,1997.0,57.0,240.0
2022-02-23/16:46:55,24.0,1002.0,1997.0,57.0,240.0
2022-02-23/16:46:56,24.0,1002.0,1997.0,64.0,240.2
2022-02-23/16:46:57,24.0,1002.0,1997.0,64.0,238.8
2022-02-23/16:46:58,24.0,1002.0,1997.0,64.0,237.7
2022-02-23/16:46:59,24.0,1002.0,1997.0,64.0,237.7
2022-02-23/16:47:01,24.0,1002.0,1997.0,61.0,237.7
2022-02-23/16:47:02,24.0,1002.0,1997.0,61.0,237.7
2022-02-23/16:47:03,24.0,1002.0,1997.0,66.0,237.5
2022-02-23/16:47:04,24.0,1002.0,1997.0,66.0,237.5
2022-02-23/16:47:05,24.0,1002.0,1997.0,66.0,237.5
2022-02-23/16:47:06,24.0,1002.0,1997.0,66.0,237.5
2022-02-23/16:47:07,24.0,1002.0,1997.0,66.0,237.5
2022-02-23/16:47:08,24.0,1002.0,1997.0,66.0,237.5
2022-02-23/16:47:09,24.0,1002.0,1993.0,57.0,237.5
2022-02-23/16:47:10,24.0,1002.0,1993.0,57.0,237.5
2022-02-23/16:47:11,24.0,1002.0,1993.0,66.0,237.5
2022-02-23/16:47:13,24.0,1002.0,1993.0,66.0,237.5
2022-02-23/16:47:14,24.0,1002.0,1993.0,66.0,237.5
2022-02-23/16:47:15,24.0,1002.0,1993.0,66.0,237.5
2022-02-23/16:47:16,24.0,1002.0,1993.0,66.0,237.6
2022-02-23/16:47:17,24.0,1002.0,1993.0,66.0,237.2
2022-02-23/16:47:18,24.0,1002.0,1993.0,62.0,237.8
2022-02-23/16:47:19,24.0,1002.0,1993.0,62.0,238.3
2022-02-23/16:47:20,24.0,1002.0,1993.0,64.0,237.8
2022-02-23/16:47:21,24.0,1002.0,1993.0,64.0,238.3
2022-02-23/16:47:22,24.0,1002.0,1993.0,57.0,238.3
2022-02-23/16:47:24,24.0,1002.0,1993.0,57.0,238.3
2022-02-23/16:47:25,24.0,1002.0,1993.0,56.0,238.3
2022-02-23/16:47:26,24.0,1002.0,1993.0,56.0,238.3
2022-02-23/16:47:27,24.0,1002.0,1993.0,65.0,238.3
2022-02-23/16:47:28,24.0,1002.0,1993.0,65.0,238.3
2022-02-23/16:47:29,24.0,1002.0,1993.0,61.0,238.3
2022-02-23/16:47:30,24.0,1002.0,1993.0,61.0,238.3
2022-02-23/16:47:31,24.0,1002.0,1993.0,66.0,238.3
2022-02-23/16:47:32,24.0,1002.0,1993.0,66.0,238.3
2022-02-23/16:47:33,24.0,1002.0,1993.0,64.0,238.3
2022-02-23/16:47:34,24.0,1002.0,1993.0,64.0,238.3
2022-02-23/16:47:36,24.0,1002.0,1993.0,66.0,238.3
2022-02-23/16:47:37,24.0,1002.0,1993.0,66.0,238.2
2022-02-23/16:47:38,24.0,1002.0,1993.0,66.0,238.1
2022-02-23/16:47:39,24.0,1002.0,1993.0,66.0,237.8
2022-02-23/16:47:40,24.0,1002.0,2001.0,55.0,238.1
2022-02-23/16:47:41,24.0,1002.0,2001.0,55.0,238.3
2022-02-23/16:47:42,24.0,1002.0,2001.0,63.0,238.1
2022-02-23/16:47:43,24.0,1002.0,2001.0,63.0,237.5
2022-02-23/16:47:44,24.0,1002.0,2001.0,62.0,237.5
2022-02-23/16:47:45,24.0,1002.0,2001.0,62.0,237.5
2022-02-23/16:47:47,24.0,1002.0,2001.0,68.0,237.5
2022-02-23/16:47:48,24.0,1002.0,2001.0,68.0,237.5
2022-02-23/16:47:49,24.0,1002.0,2001.0,66.0,237.5
2022-02-23/16:47:50,24.0,1002.0,2001.0,66.0,237.5
2022-02-23/16:47:51,24.0,1002.0,2001.0,63.0,236.7
2022-02-23/16:47:52,24.0,1002.0,2001.0,63.0,236.7
2022-02-23/16:47:53,24.0,1002.0,2001.0,66.0,236.7
2022-02-23/16:47:54,24.0,1002.0,2001.0,66.0,236.7
2022-02-23/16:47:55,24.0,1002.0,1999.0,61.0,236.7
2022-02-23/16:47:56,24.0,1002.0,1999.0,61.0,236.7
2022-02-23/16:47:57,24.0,1002.0,1999.0,66.0,236.7
2022-02-23/16:47:59,24.0,1002.0,1999.0,66.0,236.7
2022-02-23/16:48:00,24.0,1002.0,1999.0,66.0,236.7
2022-02-23/16:48:01,24.0,1002.0,1999.0,66.0,236.7
2022-02-23/16:48:02,24.0,1002.0,1999.0,66.0,236.6
2022-02-23/16:48:03,24.0,1002.0,1999.0,66.0,236.4
2022-02-23/16:48:04,24.0,1002.0,1999.0,66.0,236.2
2022-02-23/16:48:05,24.0,1002.0,1999.0,66.0,236.0
2022-02-23/16:48:06,24.0,1002.0,1999.0,66.0,235.9
2022-02-23/16:48:07,24.0,1002.0,1999.0,66.0,235.8
2022-02-23/16:48:08,24.0,1002.0,1999.0,62.0,235.8
2022-02-23/16:48:10,24.0,1002.0,1999.0,62.0,235.8
2022-02-23/16:48:11,24.0,1002.0,1971.0,60.0,235.8
2022-02-23/16:48:12,24.0,1002.0,1971.0,60.0,235.8
2022-02-23/16:48:13,24.0,1002.0,1971.0,66.0,235.8
2022-02-23/16:48:14,24.0,1002.0,1971.0,66.0,235.8
2022-02-23/16:48:15,24.0,1002.0,1971.0,66.0,235.8
2022-02-23/16:48:16,24.0,1002.0,1971.0,66.0,235.8
2022-02-23/16:48:17,24.0,1002.0,1971.0,66.0,235.8
2022-02-23/16:48:18,24.0,1002.0,1971.0,66.0,235.8
2022-02-23/16:48:19,24.0,1002.0,1971.0,66.0,235.8
2022-02-23/16:48:20,24.0,1002.0,1971.0,66.0,235.8
2022-02-23/16:48:22,24.0,1002.0,1971.0,66.0,235.8
2022-02-23/16:48:23,24.0,1002.0,1971.0,66.0,235.8
2022-02-23/16:48:24,23.8,1002.0,1913.0,63.0,235.8
2022-02-23/16:48:25,23.8,1002.0,1913.0,63.0,235.8
2022-02-23/16:48:26,23.8,1002.0,1913.0,60.0,235.8
2022-02-23/16:48:27,23.8,1002.0,1913.0,60.0,235.8
2022-02-23/16:48:28,23.8,1002.0,1913.0,66.0,236.0
2022-02-23/16:48:29,23.8,1002.0,1913.0,66.0,235.8
2022-02-23/16:48:30,23.8,1002.0,1913.0,66.0,235.9
2022-02-23/16:48:31,23.8,1002.0,1913.0,66.0,236.1
2022-02-23/16:48:33,23.8,1002.0,1913.0,66.0,236.2
2022-02-23/16:48:34,23.8,1002.0,1913.0,66.0,236.7
2022-02-23/16:48:35,23.8,1002.0,1913.0,66.0,236.7
2022-02-23/16:48:36,23.8,1002.0,1913.0,66.0,236.7
2022-02-23/16:48:37,23.8,1002.0,1913.0,67.0,236.5
2022-02-23/16:48:38,23.8,1002.0,1913.0,67.0,236.4
2022-02-23/16:48:39,23.7,1002.0,1844.0,62.0,235.6
2022-02-23/16:48:40,23.7,1002.0,1844.0,62.0,236.1
2022-02-23/16:48:41,23.7,1002.0,1844.0,58.0,236.7
2022-02-23/16:48:42,23.7,1002.0,1844.0,58.0,236.1
2022-02-23/16:48:43,23.7,1002.0,1844.0,47.0,219.0
2022-02-23/16:48:45,23.7,1002.0,1844.0,47.0,238.0
2022-02-23/16:48:46,23.7,1002.0,1844.0,59.0,237.3
2022-02-23/16:48:47,23.7,1002.0,1844.0,59.0,237.5
2022-02-23/16:48:48,23.7,1002.0,1844.0,63.0,237.2
2022-02-23/16:48:49,23.7,1002.0,1844.0,63.0,238.1
2022-02-23/16:48:50,23.7,1002.0,1844.0,66.0,238.0
2022-02-23/16:48:51,23.7,1002.0,1844.0,66.0,237.7
2022-02-23/16:48:52,23.7,1002.0,1844.0,66.0,237.6
2022-02-23/16:48:53,23.7,1002.0,1844.0,66.0,237.7
2022-02-23/16:48:54,23.6,1002.0,1766.0,54.0,237.9
2022-02-23/16:48:55,23.6,1002.0,1766.0,54.0,238.1
2022-02-23/16:48:58,23.6,1002.0,1766.0,66.0,237.9
